label,seed,veh_share,veh_iw_mean,veh_stop_rate,veh_reaction_prob,veh_reaction_delay_s,lm_share,lm_iw_mean,lm_stop_rate,lm_relief_effect,lm_stop_after_rate,tac_share,tac_iw_mean,tac_stop_rate,tac_risk_mean,noref_share,noref_iw_mean,noref_stop_rate,noref_ep_len,noref_retrieval_per100,cross_share,cross_iw_mean,cross_stop_rate,cross_wait_s
R1|PROBE_RELIEF_RATIO|0.2,20260706,0.011748445058742226,4.181866666666667,43.13725490196079,0.4444444444444444,0.04745000000002619,0.0230361667818475,2.076699,2.0,0.04942,0.08,0.5425017277125086,1.9523455201698512,1.1464968152866242,0.032842080679405514,0.21815249942409584,2.1546201689545934,12.249208025343188,10.754189944134078,0.8447729672650475,0.2285187744759272,4.641204737903226,29.838709677419356,221.75359999999787
R1|PROBE_RELIEF_RATIO|0.2,20260705,0.01250868658790827,4.3352870370370375,3.7037037037037033,0.1111111111111111,0.0,0.021311095668288163,2.050735869565217,1.0869565217391304,0.05742826086956522,0.043478260869565216,0.5385684503127172,1.9541375483870969,1.118279569892473,0.03304021505376344,0.21496409543664582,1.978359051724138,10.02155172413793,10.897142857142857,0.9698275862068966,0.23488533703961084,4.253273865877712,25.64102564102564,236.53420000000057
R1|PROBE_RELIEF_RATIO|0.3,20260706,0.011748445058742226,4.0429941176470585,43.13725490196079,0.4444444444444444,0.04745000000002619,0.0230361667818475,2.072593,2.0,0.049436,0.08,0.5425017277125086,1.9494445010615713,1.1464968152866242,0.032801358811040335,0.21815249942409584,2.0585260823653644,12.249208025343188,10.754189944134078,0.8447729672650475,0.2285187744759272,4.563055947580645,29.838709677419356,221.75359999999787
R1|PROBE_RELIEF_RATIO|0.2,20260707,0.017936175168879572,3.115135064935065,11.688311688311687,0.35714285714285715,0.4938799999999901,0.017703237829023992,2.0383618421052634,1.3157894736842104,0.054974999999999996,0.05263157894736842,0.5462380619613324,1.9468460554371003,1.3646055437100213,0.03435944562899787,0.21593291404612158,2.1791203883495145,11.326860841423949,10.316666666666666,1.5102481121898599,0.2268809690193338,4.247470944558522,24.229979466119097,228.30069999999938
R1|PROBE_RELIEF_RATIO|0.3,20260707,0.017936175168879572,3.085555844155844,11.688311688311687,0.35714285714285715,0.4938799999999901,0.017703237829023992,2.035596052631579,1.3157894736842104,0.05496184210526316,0.05263157894736842,0.5462380619613324,1.9435646908315565,1.3646055437100213,0.034314797441364606,0.21593291404612158,2.094976375404531,11.326860841423949,10.316666666666666,1.5102481121898599,0.2268809690193338,4.179795174537988,24.229979466119097,228.30069999999938
R1|PROBE_RELIEF_RATIO|0.3,20260709,0.017374517374517374,3.836779166666667,16.666666666666664,0.25,0.7265333333332364,0.02027027027027027,2.162470238095238,2.380952380952381,0.06245833333333334,0.09523809523809523,0.5733590733590733,1.9416678872053872,1.0942760942760943,0.03172356902356902,0.21525096525096524,1.9151991031390134,9.304932735426009,10.017543859649123,0.7847533632286996,0.2055984555984556,4.002469131455399,24.76525821596244,186.42540000000164
R1|PROBE_RELIEF_RATIO|0.3,20260705,0.01250868658790827,4.334412962962963,3.7037037037037033,0.1111111111111111,0.0,0.021311095668288163,2.0490271739130437,1.0869565217391304,0.05742717391304347,0.043478260869565216,0.5385684503127172,1.951229935483871,1.118279569892473,0.03300924731182796,0.21496409543664582,1.905486099137931,10.02155172413793,10.897142857142857,0.9698275862068966,0.23488533703961084,4.201455719921104,25.64102564102564,236.53420000000057
R1|PROBE_RELIEF_RATIO|0.5,20260705,0.01784015223596575,5.076054666666667,9.333333333333334,0.23076923076923078,1.1231333333333282,0.014272121788772598,2.1459883333333334,0.0,0.046531666666666666,0.0,0.5371075166508088,1.9528481842338354,1.2400354295837024,0.03366080602302923,0.24405328258801143,2.063964619883041,5.9454191033138395,11.134502923976608,1.267056530214425,0.21194100856327308,4.269588215488215,25.589225589225588,214.94059999999936
R1|PROBE_RELIEF_RATIO|0.5,20260706,0.015888300433317286,4.799890909090909,24.242424242424242,0.36363636363636365,0.19745000000000346,0.020221473278767454,2.077211904761905,1.1904761904761905,0.04723928571428571,0.047619047619047616,0.5556090515166104,1.937372313691508,0.5632582322357019,0.03021551126516464,0.21328839672604719,2.0144525959367945,6.094808126410835,10.062857142857142,0.9029345372460496,0.22147327876745307,3.8182439130434784,25.217391304347824,200.48549999999938
R1|PROBE_RELIEF_RATIO|0.5,20260707,0.01951916210426089,3.9500341463414634,10.975609756097562,0.21428571428571427,1.1632666666667622,0.01713877648179005,2.1158347222222225,0.0,0.06519861111111111,0.0,0.5605808140918829,1.9489141401273884,0.6369426751592357,0.03142186836518046,0.2113782432754106,2.217877927927928,6.531531531531531,10.730538922155688,0.5630630630630631,0.2189954772673173,3.6994127173913043,27.173913043478258,209.95730000000069
R1|PROBE_RELIEF_RATIO|0.5,20260708,0.01705352913311227,4.4777555555555555,11.11111111111111,0.16666666666666666,0.44489999999996144,0.01705352913311227,2.0400541666666667,0.0,0.06292083333333333,0.0,0.5454760776882994,1.9460613113330438,0.998697351280938,0.03288189318280504,0.21956418758882046,2.1403779935275082,6.3646170442286945,10.877906976744185,1.2944983818770228,0.22406442444339175,4.267465750528541,24.418604651162788,224.91440000000134
R1|PROBE_RELIEF_RATIO|0.6,20260705,0.01784015223596575,5.063228,9.333333333333334,0.23076923076923078,1.1231333333333282,0.014272121788772598,2.1459883333333334,0.0,0.046503333333333334,0.0,0.5371075166508088,1.9530360053144378,1.2400354295837024,0.0336248449955713,0.24405328258801143,2.0278010721247566,5.9454191033138395,11.134502923976608,1.267056530214425,0.21194100856327308,4.196202693602694,25.589225589225588,214.94059999999936
R1|PROBE_RELIEF_RATIO|0.6,20260706,0.015888300433317286,4.715478787878788,24.242424242424242,0.36363636363636365,0.19745000000000346,0.020221473278767454,2.0757214285714287,1.1904761904761905,0.047259523809523814,0.047619047619047616,0.5556090515166104,1.937372313691508,0.5632582322357019,0.03019285095320624,0.21328839672604719,1.9809151241534988,6.094808126410835,10.062857142857142,0.9029345372460496,0.22147327876745307,3.7767146739130433,25.217391304347824,200.48549999999938
R1|PROBE_RELIEF_RATIO|0.6,20260707,0.01951916210426089,3.9188439024390243,10.975609756097562,0.21428571428571427,1.1632666666667622,0.01713877648179005,2.1158347222222225,0.0,0.06441111111111111,0.0,0.5605808140918829,1.9489141401273884,0.6369426751592357,0.03140509554140127,0.2113782432754106,2.1736969594594595,6.531531531531531,10.730538922155688,0.5630630630630631,0.2189954772673173,3.6308028260869567,27.173913043478258,209.95730000000069
R1|PROBE_RELIEF_RATIO|0.5,20260709,0.012593283582089552,2.884627777777778,29.629629629629626,0.4444444444444444,0.4224500000000262,0.018656716417910446,2.1254275,1.25,0.0626775,0.05,0.5492070895522388,1.9462088322717621,0.8492569002123143,0.03189936305732484,0.21595149253731344,2.037556695464363,5.50755939524838,10.346153846153847,0.6479481641468683,0.22807835820895522,3.862965746421268,25.357873210633947,250.69109999999955
R1|PROBE_RELIEF_RATIO|0.6,20260709,0.012593283582089552,2.8558407407407405,29.629629629629626,0.4444444444444444,0.4224500000000262,0.018656716417910446,2.12346375,1.25,0.06270375,0.05,0.5492070895522388,1.9462088322717621,0.8492569002123143,0.03189282377919321,0.21595149253731344,2.0048397408207346,5.50755939524838,10.346153846153847,0.6479481641468683,0.22807835820895522,3.801455419222904,25.357873210633947,250.69109999999955
R1|PROBE_RELIEF_RATIO|0.6,20260708,0.01705352913311227,4.447777777777778,11.11111111111111,0.16666666666666666,0.44489999999996144,0.01705352913311227,2.0400541666666667,0.0,0.06292916666666666,0.0,0.5454760776882994,1.9460613113330438,0.998697351280938,0.03286465479808945,0.21956418758882046,2.102115749730313,6.3646170442286945,10.877906976744185,1.2944983818770228,0.22406442444339175,4.194463953488372,24.418604651162788,224.91440000000134
R1|LANDMARK_DECAY_RATE|0.74,20260705,0.019712825504989047,3.9468358024691357,11.11111111111111,0.2857142857142857,0.8173499999999763,0.021659771233876857,2.249352808988764,3.3707865168539324,0.10549347826086955,0.13043478260869565,0.5709418349963494,1.9435066496163682,0.7246376811594203,0.02948942881500426,0.21489413482599173,1.9557021517553794,5.662514156285391,9.923076923076923,1.3590033975084939,0.20588951082988563,3.8255166666666667,24.113475177304963,192.63950000000054
R1|LANDMARK_DECAY_RATE|0.66,20260705,0.017899761336515514,4.495129333333334,21.333333333333336,0.46153846153846156,0.5765333333333729,0.02100238663484487,2.1729761363636366,3.4090909090909087,0.07219318181818181,0.13636363636363635,0.5503579952267303,1.9590908499566346,0.5637467476149176,0.030186600173460535,0.22100238663484487,2.1981749460043196,7.559395248380129,10.608187134502923,1.511879049676026,0.21813842482100237,4.085457549234135,26.477024070021884,203.17500000000004
R1|LANDMARK_DECAY_RATE|0.74,20260707,0.01951916210426089,3.9410890243902443,10.975609756097562,0.21428571428571427,1.1632666666667622,0.01713877648179005,2.1158347222222225,0.0,0.06519861111111111,0.0,0.5605808140918829,1.9510415711252656,0.6369426751592357,0.031272696390658175,0.2113782432754106,2.133422184684685,6.531531531531531,10.730538922155688,0.5630630630630631,0.2189954772673173,3.672420434782609,27.173913043478258,209.95730000000069
R1|LANDMARK_DECAY_RATE|0.66,20260708,0.012529002320185615,3.370209259259259,9.25925925925926,0.3333333333333333,1.3265333333332212,0.024129930394431554,2.121969230769231,0.9615384615384616,0.07247403846153846,0.038461538461538464,0.540139211136891,1.9510762457044672,1.202749140893471,0.031913788659793815,0.2160092807424594,2.1623241675617617,7.411385606874328,11.146198830409357,1.5037593984962405,0.2345707656612529,4.26886706231454,26.310583580613255,239.89270000000053
R1|LANDMARK_DECAY_RATE|0.66,20260707,0.016003765591903977,4.1520882352941175,13.23529411764706,0.3333333333333333,1.079849999999965,0.015062367615909626,2.088759375,0.0,0.06655,0.0,0.5518945634266886,1.9572815351812367,0.9381663113006397,0.031130362473347547,0.22122852435867263,1.8961518085106384,5.957446808510639,10.508474576271187,1.4893617021276597,0.22240527182866557,4.269806137566138,29.947089947089943,214.81890000000053
R1|LANDMARK_DECAY_RATE|0.66,20260709,0.015345268542199489,4.139704545454546,40.909090909090914,0.45454545454545453,0.037960000000020956,0.0213903743315508,2.0723608695652174,0.0,0.050977173913043475,0.0,0.5433620088351546,1.9485619597774926,1.0269576379974326,0.032242789901583226,0.20878865380144151,1.9236193763919822,5.902004454342984,10.3224043715847,1.0022271714922049,0.2390141827481981,4.01075612840467,22.56809338521401,260.2503999999992
R1|LANDMARK_DECAY_RATE|0.66,20260706,0.018461538461538463,4.47071923076923,17.94871794871795,0.38461538461538464,0.61591999999996,0.01988165680473373,2.157170238095238,1.1904761904761905,0.08684761904761905,0.047619047619047616,0.5611834319526627,1.9530971320118096,0.8435259384226065,0.030341628005061155,0.21585798816568047,2.0259927631578947,6.578947368421052,10.089887640449438,1.5350877192982455,0.21775147928994082,4.058593913043478,25.108695652173914,227.73500000000018
R1|LANDMARK_DECAY_RATE|0.74,20260708,0.002849679411066255,nan,nan,0.5,1.1898000000001048,0.018997862740441702,2.115435,0.0,0.0669025,0.0,0.541676561386844,1.9546912319158265,0.9644892590968873,0.032011880754055234,0.24174780337212062,1.9943906679764245,5.992141453831041,10.817142857142857,1.6699410609037328,0.21087627641890289,4.056516666666667,28.82882882882883,208.1308000000009
R1|LANDMARK_DECAY_RATE|0.74,20260706,0.011201866977829638,4.639154166666667,18.75,0.375,0.36326666666665614,0.02147024504084014,2.1085978260869567,1.0869565217391304,0.06454347826086956,0.043478260869565216,0.5572928821470245,1.9496876046901173,0.7118927973199329,0.030851549413735344,0.20910151691948659,2.2151011160714287,7.03125,10.574712643678161,1.4508928571428572,0.22753792298716452,3.8431603076923073,28.410256410256412,233.0398000000019
R1|LANDMARK_DECAY_RATE|0.74,20260709,0.012593283582089552,2.8362074074074077,29.629629629629626,0.4444444444444444,0.4224500000000262,0.018656716417910446,2.1254275,1.25,0.062435,0.05,0.5492070895522388,1.9484180891719745,0.8492569002123143,0.03170772823779193,0.21595149253731344,1.957952483801296,5.50755939524838,10.346153846153847,0.755939524838013,0.22807835820895522,3.840178220858896,25.255623721881392,250.6910999999991
R1|LANDMARK_DECAY_RATE|0.9,20260706,0.015888300433317286,4.456737878787878,24.242424242424242,0.36363636363636365,0.19745000000000346,0.020221473278767454,2.077211904761905,1.1904761904761905,0.04716547619047619,0.047619047619047616,0.5556090515166104,1.9320980935875216,0.5632582322357019,0.03073006932409012,0.21328839672604719,2.1850581264108353,6.094808126410835,10.062857142857142,0.9029345372460496,0.22147327876745307,3.8710904347826087,25.0,200.63549999999924
R1|LANDMARK_DECAY_RATE|0.9,20260705,0.023599523241954707,3.6674969696969697,13.131313131313133,0.17647058823529413,0.0,0.024791418355184745,2.2003576923076924,0.9615384615384616,0.055460576923076925,0.038461538461538464,0.5463647199046484,1.938223080279232,0.5235602094240838,0.030819982547993018,0.22240762812872467,2.2189428724544484,5.680600214362272,10.225988700564972,0.3215434083601286,0.2197854588796186,3.8010437093275486,28.308026030368765,205.63050000000064
R1|LANDMARK_DECAY_RATE|0.9,20260707,0.01951916210426089,3.8671682926829267,10.975609756097562,0.21428571428571427,1.1632666666666107,0.01713877648179005,2.113251388888889,0.0,0.06600416666666667,0.0,0.5605808140918829,1.9442684076433119,0.6369426751592357,0.031948025477707004,0.2113782432754106,2.3933650900900902,6.531531531531531,10.730538922155688,0.5630630630630631,0.2189954772673173,3.7399557608695653,27.500000000000004,210.25729999999996
R1|LANDMARK_DECAY_RATE|0.9,20260708,0.014278914802475012,3.005236666666667,1.6666666666666667,0.0,nan,0.023798191337458353,2.047868,1.0,0.074585,0.04,0.5552118039029034,1.9376431204457782,0.8572653236176597,0.03147273896270896,0.216563541170871,2.167557142857143,5.4945054945054945,10.505813953488373,0.6593406593406593,0.21751546882436934,4.355339715536105,26.258205689277897,215.02999999999994
R1|LANDMARK_DECAY_RATE|0.96,20260705,0.023599523241954707,3.4112646464646463,13.131313131313133,0.17647058823529413,0.0,0.024791418355184745,2.1985048076923075,0.9615384615384616,0.054899038461538464,0.038461538461538464,0.5463647199046484,1.9317283595113437,0.5235602094240838,0.031332766143106455,0.22240762812872467,2.3525756698821008,5.680600214362272,10.225988700564972,0.3215434083601286,0.2197854588796186,3.952629934924078,28.41648590021692,205.7805000000004
R1|LANDMARK_DECAY_RATE|0.96,20260706,0.01998074145402022,3.8771072289156625,22.89156626506024,0.2857142857142857,0.0,0.014443909484833895,2.1412116666666665,0.0,0.06454833333333333,0.0,0.5414058738565238,1.93716682970209,0.5335704757670076,0.032035082258781676,0.23062108810784784,2.3815388308977035,5.741127348643007,11.25301204819277,0.5219206680584552,0.2233991333654309,4.394151831896552,25.10775862068966,199.68890000000079
R1|LANDMARK_DECAY_RATE|0.96,20260708,0.015647226173541962,2.263960606060606,7.575757575757576,0.18181818181818182,0.525000000000091,0.024656235182550973,2.0947673076923077,0.0,0.08484807692307693,0.0,0.5486012328117591,1.9342423076923076,0.648228176318064,0.03127493517718237,0.22190611664295876,2.436952564102564,6.303418803418803,10.928571428571429,0.5341880341880342,0.22261735419630158,4.650595633652823,24.70713525026624,226.6371
R1|LANDMARK_DECAY_RATE|0.9,20260709,0.014071294559099437,3.00955,31.666666666666664,0.6,0.6132666666666561,0.017823639774859287,2.1424315789473685,2.631578947368421,0.0692842105263158,0.10526315789473684,0.5401031894934334,1.9386025184541902,0.7815892314372557,0.03251411202778984,0.22936210131332083,2.2179753578732107,5.419222903885481,10.687150837988828,0.7157464212678937,0.2223264540337711,3.971692299578059,25.21097046413502,244.35989999999856
R1|LANDMARK_DECAY_RATE|0.96,20260707,0.007035647279549718,2.04119,40.0,0.4,0.0,0.01594746716697936,2.0759970588235293,0.0,0.08729117647058823,0.0,0.5466697936210131,1.9317722436722438,1.0296010296010296,0.03292432432432432,0.2199812382739212,2.330729850746269,5.6503198294243075,10.953488372093023,0.21321961620469082,0.22865853658536586,4.676793025641025,25.435897435897438,239.30719999999943
R1|LANDMARK_DECAY_RATE|0.96,20260709,0.013745704467353952,5.6690949999999996,26.666666666666668,0.3,0.0632666666667016,0.022909507445589918,2.057449,0.0,0.038893,0.0,0.5292096219931272,1.9428738528138527,0.6060606060606061,0.03291597402597402,0.22497136311569302,2.8153978615071282,7.841140529531568,11.601156069364162,0.7128309572301426,0.23757159221076746,4.764340115718419,25.843780135004824,269.10379999999935
R1|VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK|0.28,20260705,0.017126546146527116,5.249847222222222,9.722222222222223,0.25,1.1231333333333282,0.014272121788772598,2.1459883333333334,0.0,0.046531666666666666,0.0,0.5371075166508088,1.954119530558016,1.2400354295837024,0.033671567759078834,0.24405328258801143,2.063868226120858,5.9454191033138395,11.134502923976608,1.267056530214425,0.21194100856327308,4.269588215488215,25.589225589225588,214.94059999999936
R1|VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK|0.28,20260708,0.01705352913311227,4.4777555555555555,11.11111111111111,0.16666666666666666,0.44489999999996144,0.01705352913311227,2.0400541666666667,0.0,0.06292083333333333,0.0,0.5454760776882994,1.9460613113330438,0.998697351280938,0.03288189318280504,0.21956418758882046,2.1403779935275082,6.3646170442286945,10.877906976744185,1.2944983818770228,0.22406442444339175,4.267465750528541,24.418604651162788,224.91440000000134
R1|VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK|0.28,20260706,0.015888300433317286,4.799890909090909,24.242424242424242,0.36363636363636365,0.19745000000000346,0.020221473278767454,2.077211904761905,1.1904761904761905,0.04723928571428571,0.047619047619047616,0.5556090515166104,1.937372313691508,0.5632582322357019,0.03021551126516464,0.21328839672604719,2.0144525959367945,6.094808126410835,10.062857142857142,0.9029345372460496,0.22147327876745307,3.8182439130434784,25.217391304347824,200.48549999999938
R1|VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK|0.34,20260707,0.018567007855272554,4.096042307692308,11.538461538461538,0.23076923076923078,1.1632666666667622,0.01713877648179005,2.1158347222222225,0.0,0.06519861111111111,0.0,0.5605808140918829,1.9493302760084927,0.6369426751592357,0.03142186836518046,0.2113782432754106,2.2178743243243244,6.531531531531531,10.730538922155688,0.5630630630630631,0.2189954772673173,3.6994127173913043,27.173913043478258,209.95730000000069
R1|VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK|0.34,20260706,0.015888300433317286,4.799890909090909,24.242424242424242,0.36363636363636365,0.19745000000000346,0.020221473278767454,2.077211904761905,1.1904761904761905,0.04723928571428571,0.047619047619047616,0.5556090515166104,1.937372313691508,0.5632582322357019,0.03021551126516464,0.21328839672604719,2.0144525959367945,6.094808126410835,10.062857142857142,0.9029345372460496,0.22147327876745307,3.8182439130434784,25.217391304347824,200.48549999999938
R1|VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK|0.28,20260707,0.018567007855272554,4.096042307692308,11.538461538461538,0.23076923076923078,1.1632666666667622,0.01713877648179005,2.1158347222222225,0.0,0.06519861111111111,0.0,0.5605808140918829,1.9493302760084927,0.6369426751592357,0.03142186836518046,0.2113782432754106,2.2178743243243244,6.531531531531531,10.730538922155688,0.5630630630630631,0.2189954772673173,3.6994127173913043,27.173913043478258,209.95730000000069
R1|VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK|0.28,20260709,0.012593283582089552,2.884627777777778,29.629629629629626,0.4444444444444444,0.4224500000000262,0.018656716417910446,2.1254275,1.25,0.0626775,0.05,0.5492070895522388,1.9462088322717621,0.8492569002123143,0.03189936305732484,0.21595149253731344,2.037556695464363,5.50755939524838,10.346153846153847,0.6479481641468683,0.22807835820895522,3.862965746421268,25.357873210633947,250.69109999999955
R1|VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK|0.34,20260705,0.017126546146527116,5.249847222222222,9.722222222222223,0.25,1.1231333333333282,0.014272121788772598,2.1459883333333334,0.0,0.046531666666666666,0.0,0.5371075166508088,1.954119530558016,1.2400354295837024,0.033671567759078834,0.24405328258801143,2.063868226120858,5.9454191033138395,11.134502923976608,1.267056530214425,0.21194100856327308,4.269588215488215,25.589225589225588,214.94059999999936
R1|VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK|0.34,20260708,0.01705352913311227,4.4777555555555555,11.11111111111111,0.16666666666666666,0.44489999999996144,0.01705352913311227,2.0400541666666667,0.0,0.06292083333333333,0.0,0.5454760776882994,1.9460613113330438,0.998697351280938,0.03288189318280504,0.21956418758882046,2.1403779935275082,6.3646170442286945,10.877906976744185,1.2944983818770228,0.22406442444339175,4.267465750528541,24.418604651162788,224.91440000000134
R1|VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK|0.34,20260709,0.012593283582089552,2.884627777777778,29.629629629629626,0.4444444444444444,0.4224500000000262,0.018656716417910446,2.1254275,1.25,0.0626775,0.05,0.5492070895522388,1.9462088322717621,0.8492569002123143,0.03189936305732484,0.21595149253731344,2.037556695464363,5.50755939524838,10.346153846153847,0.6479481641468683,0.22807835820895522,3.862965746421268,25.357873210633947,250.69109999999955
R1|VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK|0.48,20260706,0.015888300433317286,4.785918181818182,24.242424242424242,0.36363636363636365,0.14999999999997726,0.020221473278767454,2.077211904761905,1.1904761904761905,0.04723928571428571,0.047619047619047616,0.5556090515166104,1.9372483102253033,0.5632582322357019,0.03020589254766031,0.21328839672604719,2.0132741534988714,6.094808126410835,10.062857142857142,0.9029345372460496,0.22147327876745307,3.81868,25.217391304347824,200.48549999999938
R1|VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK|0.56,20260706,0.014443909484833895,4.981133333333333,26.666666666666668,0.4,0.14999999999997726,0.020221473278767454,2.077211904761905,1.1904761904761905,0.04723928571428571,0.047619047619047616,0.5556090515166104,1.9367759965337954,0.5632582322357019,0.03020307625649913,0.21328839672604719,2.0132741534988714,6.094808126410835,10.062857142857142,0.9029345372460496,0.22147327876745307,3.8188531521739133,25.217391304347824,200.48549999999938
R1|VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK|0.56,20260705,0.023682938617689706,3.750635714285714,14.285714285714285,0.29411764705882354,0.5559200000000033,0.01836636056065732,2.1956815789473687,1.3157894736842104,0.08428026315789475,0.05263157894736842,0.5461575640405993,1.9497313274336285,0.6194690265486725,0.029870176991150438,0.23272112131464476,1.944739875389408,5.29595015576324,10.755952380952381,1.142263759086189,0.21169647172547124,3.8957297945205482,29.337899543379,181.29720000000012
R1|VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK|0.48,20260705,0.018315889628924834,4.975902597402597,10.38961038961039,0.2857142857142857,0.6173500000000018,0.014272121788772598,2.1459883333333334,0.0,0.046531666666666666,0.0,0.5371075166508088,1.9527301151461471,1.2400354295837024,0.03364623560673163,0.24405328258801143,2.0614881091617936,5.9454191033138395,11.134502923976608,1.267056530214425,0.21194100856327308,4.269787205387205,25.589225589225588,214.94059999999936
R1|VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK|0.48,20260708,0.018474656560871626,4.250528205128205,10.256410256410255,0.14285714285714285,0.44489999999996144,0.01705352913311227,2.029565277777778,0.0,0.06292083333333333,0.0,0.5454760776882994,1.9455427268779852,0.998697351280938,0.032882414242292664,0.21956418758882046,2.1403779935275082,6.3646170442286945,10.877906976744185,1.2944983818770228,0.22406442444339175,4.267465750528541,24.418604651162788,224.91440000000134
R1|VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK|0.48,20260707,0.01904308497976672,3.99054875,11.25,0.21428571428571427,1.1632666666667622,0.01713877648179005,2.1158347222222225,0.0,0.06519861111111111,0.0,0.5605808140918829,1.9476355414012738,0.6369426751592357,0.03142097664543524,0.2113782432754106,2.2178861486486485,6.531531531531531,10.730538922155688,0.5630630630630631,0.2189954772673173,3.6994127173913043,27.173913043478258,209.95730000000069
R1|VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK|0.48,20260709,0.013059701492537313,2.7604571428571427,28.57142857142857,0.4,0.375,0.018656716417910446,2.1254275,1.25,0.0626775,0.05,0.5492070895522388,1.9453700212314227,0.8492569002123143,0.031893290870488325,0.21595149253731344,2.0376494600431965,5.50755939524838,10.346153846153847,0.6479481641468683,0.22807835820895522,3.8631487730061354,25.357873210633947,250.69109999999955
R1|VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK|0.56,20260707,0.01904308497976672,3.95923875,11.25,0.21428571428571427,1.1632666666667622,0.01713877648179005,2.1158347222222225,0.0,0.06519861111111111,0.0,0.5605808140918829,1.9474146921443738,0.6369426751592357,0.031421019108280254,0.2113782432754106,2.217888400900901,6.531531531531531,10.730538922155688,0.5630630630630631,0.2189954772673173,3.6994127173913043,27.173913043478258,209.95730000000069
R1|VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK|0.56,20260708,0.016106110847939364,4.557113235294118,11.76470588235294,0.16666666666666666,0.44489999999996144,0.01705352913311227,2.029565277777778,0.0,0.06292083333333333,0.0,0.5454760776882994,1.9446023013460705,0.998697351280938,0.032875075987841944,0.21956418758882046,2.1403779935275082,6.3646170442286945,10.877906976744185,1.2944983818770228,0.22406442444339175,4.267465750528541,24.418604651162788,224.91440000000134
R1|VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK|0.56,20260709,0.009794776119402986,3.062914285714286,35.714285714285715,0.42857142857142855,0.5,0.018656716417910446,2.1254275,1.25,0.0626775,0.05,0.5492070895522388,1.9438612738853505,0.8492569002123143,0.03188747346072187,0.21595149253731344,2.036834557235421,5.50755939524838,10.346153846153847,0.6479481641468683,0.22807835820895522,3.8642747443762784,25.357873210633947,250.69109999999955
R1|LOOMING_BOOST_PEAK|0.21,20260706,0.015888300433317286,4.789092424242424,24.242424242424242,0.36363636363636365,0.19745000000000346,0.020221473278767454,2.077211904761905,1.1904761904761905,0.04723928571428571,0.047619047619047616,0.5556090515166104,1.9368577123050261,0.6065857885615251,0.03031221837088388,0.21328839672604719,2.009959029345372,5.981941309255079,10.062857142857142,0.9029345372460496,0.22147327876745307,3.81858347826087,25.217391304347824,200.63550000000106
R1|LOOMING_BOOST_PEAK|0.21,20260707,0.019995239228755058,3.878346428571428,10.714285714285714,0.2,1.1632666666667622,0.01713877648179005,2.1158347222222225,0.0,0.06519861111111111,0.0,0.5605808140918829,1.9488174097664543,0.6369426751592357,0.03141774946921443,0.2113782432754106,2.217877927927928,6.531531531531531,10.730538922155688,0.5630630630630631,0.2189954772673173,3.6985146739130434,27.173913043478258,209.80730000000105
R1|LOOMING_BOOST_PEAK|0.28,20260705,0.017126546146527116,5.252304166666667,9.722222222222223,0.25,1.1231333333333282,0.014272121788772598,2.1459883333333334,0.0,0.046898333333333334,0.0,0.5371075166508088,1.9547617360496015,1.2400354295837024,0.033650398582816654,0.24405328258801143,2.063868226120858,5.9454191033138395,11.134502923976608,1.267056530214425,0.21194100856327308,4.268679349046016,25.701459034792368,215.39060000000055
R1|LOOMING_BOOST_PEAK|0.21,20260705,0.018553758325404377,4.948126923076923,10.256410256410255,0.2857142857142857,0.8423499999999962,0.014272121788772598,2.1469883333333333,0.0,0.04703,0.0,0.5371075166508088,1.954067050487157,1.2400354295837024,0.03382953941541187,0.24405328258801143,2.0636876218323588,5.9454191033138395,11.134502923976608,1.267056530214425,0.21194100856327308,4.289460718294052,25.476992143658812,214.94059999999936
R1|LOOMING_BOOST_PEAK|0.21,20260708,0.01705352913311227,4.455545833333334,11.11111111111111,0.16666666666666666,0.44489999999996144,0.01705352913311227,2.0400541666666667,0.0,0.06292083333333333,0.0,0.5454760776882994,1.9460647850629613,0.998697351280938,0.03267164567954842,0.21956418758882046,2.130595792880259,6.3646170442286945,10.877906976744185,1.2944983818770228,0.22406442444339175,4.276588794926004,24.418604651162788,225.06439999999995
